1.7065e+07,1.7066e+07,1,1,1,0,0,89.7,235,203,3
1.707e+07,1.7071e+07,0,2,1,0,0,96.82,256,248,4
1.7075e+07,1.7076e+07,1,1,1,0,0,88.62,251,207,4
1.708e+07,1.7081e+07,1,2,0,1,0,89.18,226,233,3
1.7085e+07,1.7086e+07,1,1,1,0,0,91.04,252,215,3
1.709e+07,1.7091e+07,0,2,1,0,0,90.28,234,229,4
1.7095e+07,1.7096e+07,1,1,1,0,0,91.52,257,202,3
1.71e+07,1.7101e+07,0,2,1,0,0,90.78,242,237,3
1.7105e+07,1.7106e+07,1,1,1,0,0,90.28,249,214,3
1.711e+07,1.7111e+07,1,2,0,1,0,91.02,229,239,4
1.7115e+07,1.7116e+07,1,1,1,0,0,89.68,238,208,4
1.712e+07,1.7121e+07,0,2,1,0,0,91.64,241,232,3
1.7125e+07,1.7126e+07,1,1,1,0,0,89.88,249,214,4
1.713e+07,1.7131e+07,1,2,0,1,0,90.92,236,243,4
1.7135e+07,1.7136e+07,1,1,1,0,0,93.8,255,205,3
1.714e+07,1.7141e+07,1,2,0,1,0,89.78,228,243,3
1.7145e+07,1.7146e+07,1,1,1,0,0,89.28,251,202,4
1.715e+07,1.7151e+07,1,2,0,1,0,92.1,235,238,4
1.7155e+07,1.7156e+07,1,1,1,0,0,90.74,249,200,4
1.716e+07,1.7161e+07,0,2,1,0,0,92.96,251,235,3
1.7165e+07,1.7166e+07,1,1,1,0,0,89.3,257,209,4
1.717e+07,1.7171e+07,0,2,1,0,0,91.6,248,236,3
1.7175e+07,1.7176e+07,1,1,1,0,0,91.62,240,225,4
1.718e+07,1.7181e+07,0,2,1,0,0,92.36,248,233,3
1.7185e+07,1.7186e+07,1,1,1,0,0,94.04,261,227,3
1.719e+07,1.7191e+07,1,2,0,1,0,89.96,226,237,3
1.7195e+07,1.7196e+07,1,1,1,0,0,92.1,262,234,4
1.72e+07,1.7201e+07,1,2,0,1,0,89.86,235,236,4
1.7205e+07,1.7206e+07,1,1,1,0,0,92.06,266,230,4
1.721e+07,1.7211e+07,1,2,0,1,0,90.48,232,234,3
1.7215e+07,1.7216e+07,1,1,1,0,0,88.4,237,200,4
1.722e+07,1.7221e+07,1,2,0,1,0,90.42,232,234,4
1.7225e+07,1.7226e+07,1,1,1,0,0,90,238,208,4
1.723e+07,1.7231e+07,0,2,1,0,0,89.82,241,238,3
1.7235e+07,1.7236e+07,1,1,1,0,0,92.18,255,220,4
1.724e+07,1.7241e+07,1,2,0,1,0,90.34,234,239,4
1.7245e+07,1.7246e+07,1,1,1,0,0,91.54,254,213,3
1.725e+07,1.7251e+07,0,2,1,0,0,93.28,243,230,3
1.7255e+07,1.7256e+07,1,1,1,0,0,90.8,247,207,3
1.726e+07,1.7261e+07,0,2,1,0,0,91.82,243,236,4
1.7265e+07,1.7266e+07,1,1,1,0,0,94.06,264,230,3
1.727e+07,-999,0,2,0,0,1,90.12,238,238,3
1.7275e+07,1.7276e+07,1,1,1,0,0,93.22,260,210,4
1.728e+07,1.7281e+07,0,2,1,0,0,92.2,239,237,4
1.7285e+07,1.7286e+07,1,1,1,0,0,92.32,259,210,4
1.729e+07,1.7291e+07,0,2,1,0,0,94.28,255,248,4
1.7295e+07,1.7296e+07,1,1,1,0,0,90.92,250,209,4
1.73e+07,1.7301e+07,0,2,1,0,0,90.36,240,230,4
1.7305e+07,1.7306e+07,1,1,1,0,0,92.14,256,222,3
1.731e+07,1.7311e+07,0,2,1,0,0,91.34,242,235,4
1.7315e+07,1.7316e+07,1,1,1,0,0,92.7,255,204,4
1.732e+07,1.7321e+07,0,2,1,0,0,92.6,244,237,3
1.7325e+07,1.7326e+07,1,1,1,0,0,92.46,267,224,4
1.733e+07,1.7331e+07,1,2,0,1,0,90.86,237,241,3
1.7335e+07,1.7336e+07,1,1,1,0,0,90.18,248,206,4
1.734e+07,1.7341e+07,0,2,1,0,0,94.72,241,236,4
1.7345e+07,1.7346e+07,1,1,1,0,0,93.86,255,237,3
1.735e+07,1.7351e+07,1,2,0,1,0,91.54,237,244,3
1.7355e+07,1.7356e+07,1,1,1,0,0,91.62,255,219,4
1.736e+07,1.7361e+07,0,2,1,0,0,90.42,246,241,4
1.7365e+07,1.7366e+07,1,1,1,0,0,92.18,249,216,3
1.737e+07,1.7371e+07,1,2,0,1,0,92.4,232,244,4
1.7375e+07,1.7376e+07,1,1,1,0,0,89.42,244,211,3
1.738e+07,1.7381e+07,1,2,0,1,0,91.22,231,236,4
1.7385e+07,1.7386e+07,1,1,1,0,0,90.66,248,214,4
1.739e+07,1.7391e+07,1,2,0,1,0,89.46,226,243,3
1.7395e+07,1.7396e+07,1,1,1,0,0,89.54,247,212,4
1.74e+07,1.7401e+07,1,2,0,1,0,93.58,237,250,4
1.7405e+07,1.7406e+07,1,1,1,0,0,92.46,269,237,4
1.741e+07,1.7411e+07,1,2,0,1,0,91.96,230,250,3
1.7415e+07,1.7416e+07,1,1,1,0,0,89.28,235,200,4
1.742e+07,1.7421e+07,1,2,0,1,0,89.16,230,236,3
1.7425e+07,1.7426e+07,1,1,1,0,0,90.98,236,217,4
1.743e+07,1.7431e+07,0,2,1,0,0,91.28,238,235,4
1.7435e+07,1.7436e+07,1,1,1,0,0,90.82,242,213,3
1.744e+07,1.7441e+07,1,2,0,1,0,94.9,248,255,4
1.7445e+07,1.7446e+07,1,1,1,0,0,92.28,262,217,4
1.745e+07,1.7451e+07,1,2,0,1,0,94.16,234,238,4
1.7455e+07,1.7456e+07,1,1,1,0,0,91.76,251,214,3
1.746e+07,1.7461e+07,0,2,1,0,0,96,258,247,3
1.7465e+07,1.7466e+07,1,1,1,0,0,90.52,252,209,3
1.747e+07,1.7471e+07,0,2,1,0,0,96,254,243,3
1.7475e+07,1.7476e+07,1,1,1,0,0,90.24,252,212,3
1.748e+07,-999,0,2,0,0,1,91.88,239,239,3
1.7485e+07,1.7486e+07,1,1,1,0,0,91.18,252,215,4
1.749e+07,1.7491e+07,1,2,0,1,0,91.92,233,249,3
1.7495e+07,1.7496e+07,1,1,1,0,0,89.3,245,206,3
1.75e+07,1.7501e+07,0,2,1,0,0,91.28,241,238,3
1.7505e+07,1.7506e+07,1,1,1,0,0,89.68,243,209,3
1.751e+07,1.7511e+07,0,2,1,0,0,91.52,243,234,4
1.7515e+07,1.7516e+07,1,1,1,0,0,88.34,245,211,3
1.752e+07,1.7521e+07,0,2,1,0,0,90.8,241,232,3
1.7525e+07,1.7526e+07,1,1,1,0,0,90.06,238,210,3
1.753e+07,1.7531e+07,1,2,0,1,0,91.74,229,243,4
1.7535e+07,1.7536e+07,1,1,1,0,0,92,255,216,4
1.754e+07,1.7541e+07,1,2,0,1,0,89.9,230,232,3
1.7545e+07,1.7546e+07,1,1,1,0,0,89.26,240,205,4
1.755e+07,1.7551e+07,0,2,1,0,0,98.52,258,250,3
1.7555e+07,1.7556e+07,1,1,1,0,0,92.46,258,215,3
1.756e+07,1.7561e+07,0,2,1,0,0,93.1,241,238,3
1.7565e+07,1.7566e+07,1,1,1,0,0,90.92,251,221,4
1.757e+07,1.7571e+07,0,2,1,0,0,91.34,237,236,3
1.7575e+07,1.7576e+07,1,1,1,0,0,92.86,255,225,3
1.758e+07,1.7581e+07,1,2,0,1,0,93.78,244,245,4
1.7585e+07,1.7586e+07,1,1,1,0,0,91.18,248,206,4
1.759e+07,1.7591e+07,1,2,0,1,0,91.08,227,231,4
1.7595e+07,1.7596e+07,1,1,1,0,0,92.1,256,219,4
1.76e+07,1.7601e+07,1,2,0,1,0,91.68,229,232,4
1.7605e+07,1.7606e+07,1,1,1,0,0,89.84,251,207,3
1.761e+07,1.7611e+07,1,2,0,1,0,91.5,235,242,3
1.7615e+07,1.7616e+07,1,1,1,0,0,91.02,252,218,3
1.762e+07,1.7621e+07,0,2,1,0,0,95.32,246,244,4
1.7625e+07,1.7626e+07,1,1,1,0,0,92.8,261,220,4
1.763e+07,1.7631e+07,0,2,1,0,0,90.78,247,236,4
1.7635e+07,1.7636e+07,1,1,1,0,0,89.76,234,216,4
1.764e+07,1.7641e+07,1,2,0,1,0,92.02,236,240,3
1.7645e+07,1.7646e+07,1,1,1,0,0,93.4,265,218,3
1.765e+07,1.7651e+07,0,2,1,0,0,92.12,253,242,3
1.7655e+07,1.7656e+07,1,1,1,0,0,92.68,250,207,3
1.766e+07,1.7661e+07,0,2,1,0,0,91.04,246,241,4
1.7665e+07,1.7666e+07,1,1,1,0,0,93.4,262,225,4
1.767e+07,1.7671e+07,0,2,1,0,0,95.48,258,241,4
1.7675e+07,1.7676e+07,1,1,1,0,0,92.08,250,215,4
1.768e+07,1.7681e+07,0,2,1,0,0,91.44,250,234,3
1.7685e+07,1.7686e+07,1,1,1,0,0,93.16,260,228,3
1.769e+07,1.7691e+07,0,2,1,0,0,90.7,247,238,3
1.7695e+07,1.7696e+07,1,1,1,0,0,93.14,268,219,4
1.77e+07,1.7701e+07,0,2,1,0,0,94.72,262,239,3
1.7705e+07,1.7706e+07,1,1,1,0,0,96.84,253,239,3
1.771e+07,1.7711e+07,0,2,1,0,0,92.54,244,238,3
1.7715e+07,1.7716e+07,1,1,1,0,0,96.78,272,226,3
1.772e+07,1.7721e+07,0,2,1,0,0,92.24,236,230,3
1.7725e+07,1.7726e+07,1,1,1,0,0,90.98,263,219,3
1.773e+07,1.7731e+07,0,2,1,0,0,93.68,251,238,3
1.7735e+07,1.7736e+07,1,1,1,0,0,93.84,259,236,4
1.774e+07,1.7741e+07,1,2,0,1,0,93.08,238,245,3
1.7745e+07,1.7746e+07,1,1,1,0,0,91.28,244,217,3
1.775e+07,1.7751e+07,1,2,0,1,0,92.64,242,244,3
1.7755e+07,1.7756e+07,1,1,1,0,0,94.24,258,217,3
1.776e+07,1.7761e+07,1,2,0,1,0,91.46,232,245,4
1.7765e+07,1.7766e+07,1,1,1,0,0,92.04,253,218,3
1.777e+07,1.7771e+07,1,2,0,1,0,95.56,247,249,3
1.7775e+07,1.7776e+07,1,1,1,0,0,92.6,256,220,3
1.778e+07,1.7781e+07,1,2,0,1,0,92.82,240,244,3
1.7785e+07,1.7786e+07,1,1,1,0,0,92.3,244,219,3
1.779e+07,1.7791e+07,0,2,1,0,0,93.82,239,237,3
1.7795e+07,1.7796e+07,1,1,1,0,0,92.42,247,225,3
1.78e+07,1.7801e+07,0,2,1,0,0,96.74,259,251,3
1.7805e+07,1.7806e+07,1,1,1,0,0,93.7,272,214,4
1.781e+07,-999,0,2,0,0,1,90.7,235,235,3
1.7815e+07,1.7816e+07,1,1,1,0,0,89.3,245,205,4
1.782e+07,1.7821e+07,1,2,0,1,0,90.96,240,241,4
1.7825e+07,1.7826e+07,1,1,1,0,0,89,248,221,4
1.783e+07,1.7831e+07,1,2,0,1,0,91.72,238,246,3
1.7835e+07,1.7836e+07,1,1,1,0,0,91.88,255,220,4
1.784e+07,1.7841e+07,1,2,0,1,0,90.42,232,233,3
1.7845e+07,1.7846e+07,1,1,1,0,0,89.14,245,213,4
1.785e+07,1.7851e+07,1,2,0,1,0,91.72,237,243,4
1.7855e+07,1.7856e+07,1,1,1,0,0,89.46,252,216,3
1.786e+07,1.7861e+07,1,2,0,1,0,92.62,227,249,4
1.7865e+07,1.7866e+07,1,1,1,0,0,90.04,259,216,3
1.787e+07,1.7871e+07,1,2,0,1,0,93.22,240,253,3
1.7875e+07,1.7876e+07,1,1,1,0,0,89.8,247,212,4
1.788e+07,1.7881e+07,1,2,0,1,0,91.3,229,238,4
1.7885e+07,1.7886e+07,1,1,1,0,0,88.46,247,219,4
1.789e+07,1.7891e+07,0,2,1,0,0,94.98,257,252,4
1.7895e+07,1.7896e+07,1,1,1,0,0,90.06,251,214,3
1.79e+07,1.7901e+07,1,2,0,1,0,93.66,246,249,3
1.7905e+07,1.7906e+07,1,1,1,0,0,89.3,243,216,3
1.791e+07,1.7911e+07,1,2,0,1,0,92.18,238,249,3
1.7915e+07,1.7916e+07,1,1,1,0,0,90.8,246,216,3
1.792e+07,1.7921e+07,1,2,0,1,0,90.9,234,235,4
1.7925e+07,1.7926e+07,1,1,1,0,0,88.66,246,223,3
1.793e+07,1.7931e+07,1,2,0,1,0,91.82,230,248,3
1.7935e+07,1.7936e+07,1,1,1,0,0,88.04,239,211,4
1.794e+07,1.7941e+07,1,2,0,1,0,93.76,244,253,4
1.7945e+07,1.7946e+07,1,1,1,0,0,90.72,253,231,3
1.795e+07,1.7951e+07,1,2,0,1,0,91.72,236,245,4
1.7955e+07,1.7956e+07,1,1,1,0,0,89.46,240,216,3
1.796e+07,1.7961e+07,1,2,0,1,0,93.48,239,243,3
1.7965e+07,1.7966e+07,1,1,1,0,0,88.14,247,205,3
1.797e+07,1.7971e+07,1,2,0,1,0,93.08,234,248,3
1.7975e+07,1.7976e+07,1,1,1,0,0,89.82,248,225,4
1.798e+07,1.7981e+07,1,2,0,1,0,90.48,234,236,3
1.7985e+07,1.7986e+07,1,1,1,0,0,89.4,250,215,4
1.799e+07,-999,0,2,0,0,1,91.72,243,243,3
1.7995e+07,1.7996e+07,1,1,1,0,0,90.76,247,211,3
1.8e+07,1.8001e+07,1,2,0,1,0,91.8,235,236,4
1.8005e+07,1.8006e+07,1,1,1,0,0,90.64,238,215,4
1.801e+07,1.8011e+07,1,2,0,1,0,92.34,237,251,3
1.8015e+07,1.8016e+07,1,1,1,0,0,89.94,248,221,3
1.802e+07,1.8021e+07,1,2,0,1,0,92.36,241,249,4
1.8025e+07,1.8026e+07,1,1,1,0,0,92.14,245,230,4
1.803e+07,1.8031e+07,1,2,0,1,0,92.96,245,254,4
1.8035e+07,1.8036e+07,1,1,1,0,0,89.18,238,209,4
1.804e+07,1.8041e+07,0,2,1,0,0,94.32,252,249,4
1.8045e+07,1.8046e+07,1,1,1,0,0,91.32,252,237,4
1.805e+07,1.8051e+07,1,2,0,1,0,91.82,238,252,3
1.8055e+07,1.8056e+07,1,1,1,0,0,90.7,247,216,4
1.806e+07,1.8061e+07,1,2,0,1,0,95.96,247,254,4
1.8065e+07,1.8066e+07,1,1,1,0,0,91.52,262,218,3
1.807e+07,1.8071e+07,1,2,0,1,0,92.42,241,251,3
1.8075e+07,1.8076e+07,1,1,1,0,0,89.8,246,219,4
1.808e+07,1.8081e+07,0,2,1,0,0,94.22,244,242,4
1.8085e+07,1.8086e+07,1,1,1,0,0,93.5,269,226,3
1.809e+07,1.8091e+07,0,2,1,0,0,94.78,251,250,3
1.8095e+07,1.8096e+07,1,1,1,0,0,91.5,258,218,3
1.81e+07,1.8101e+07,1,2,0,1,0,94.02,236,254,4
1.8105e+07,1.8106e+07,1,1,1,0,0,91.32,258,211,3
1.811e+07,1.8111e+07,1,2,0,1,0,93.36,231,249,3
1.8115e+07,1.8116e+07,1,1,1,0,0,94.06,262,233,3
1.812e+07,1.8121e+07,1,2,0,1,0,92.76,244,245,3
1.8125e+07,1.8126e+07,1,1,1,0,0,89.76,250,220,4
1.813e+07,1.8131e+07,1,2,0,1,0,92.74,233,251,3
1.8135e+07,1.8136e+07,1,1,1,0,0,90.18,254,226,4
1.814e+07,1.8141e+07,0,2,1,0,0,93.34,245,238,4
1.8145e+07,1.8146e+07,1,1,1,0,0,90.3,252,219,4
1.815e+07,1.8151e+07,1,2,0,1,0,92.42,243,248,4
1.8155e+07,1.8156e+07,1,1,1,0,0,87.6,242,224,3
1.816e+07,1.8161e+07,1,2,0,1,0,90.72,239,244,4
1.8165e+07,1.8166e+07,1,1,1,0,0,87.72,237,210,3
1.817e+07,1.8171e+07,1,2,0,1,0,90.68,241,242,4
1.8175e+07,1.8176e+07,1,1,1,0,0,87.38,234,214,4
1.818e+07,1.8181e+07,1,2,0,1,0,91.64,227,256,3
1.8185e+07,1.8186e+07,1,1,1,0,0,86.66,239,204,3
1.819e+07,1.8191e+07,1,2,0,1,0,91.66,238,248,4
1.8195e+07,1.8196e+07,1,1,1,0,0,86.58,245,216,4
1.82e+07,1.8201e+07,1,2,0,1,0,91.28,236,249,4
1.8205e+07,1.8206e+07,1,1,1,0,0,87.18,245,214,3
1.821e+07,1.8211e+07,1,2,0,1,0,89.56,227,238,3
1.8215e+07,1.8216e+07,1,1,1,0,0,87.2,248,208,4
1.822e+07,1.8221e+07,1,2,0,1,0,91.24,231,248,3
1.8225e+07,1.8226e+07,1,1,1,0,0,87.76,245,215,4
1.823e+07,1.8231e+07,1,2,0,1,0,90.9,224,245,3
1.8235e+07,1.8236e+07,1,1,1,0,0,87.34,246,217,4
1.824e+07,1.8241e+07,1,2,0,1,0,89.78,226,240,4
1.8245e+07,1.8246e+07,1,1,1,0,0,87.3,230,216,4
1.825e+07,1.8251e+07,1,2,0,1,0,91.14,234,241,4
1.8255e+07,1.8256e+07,1,1,1,0,0,87.48,237,221,4
1.826e+07,1.8261e+07,1,2,0,1,0,90.92,234,247,3
1.8265e+07,1.8266e+07,1,1,1,0,0,86.82,237,203,3
1.827e+07,1.8271e+07,1,2,0,1,0,93.46,228,247,4
1.8275e+07,1.8276e+07,1,1,1,0,0,87.88,234,222,4
1.828e+07,1.8281e+07,1,2,0,1,0,95.06,242,252,4
1.8285e+07,1.8286e+07,1,1,1,0,0,89.2,255,220,3
1.829e+07,1.8291e+07,1,2,0,1,0,91.04,224,251,4
1.8295e+07,1.8296e+07,1,1,1,0,0,88.66,243,221,3
1.83e+07,1.8301e+07,1,2,0,1,0,91.16,237,247,4
1.8305e+07,1.8306e+07,1,1,1,0,0,88.84,235,218,3
1.831e+07,1.8311e+07,0,2,1,0,0,91.42,257,241,3
1.8315e+07,1.8316e+07,1,1,1,0,0,92.32,267,232,4
1.832e+07,1.8321e+07,0,2,1,0,0,92.58,252,239,4
1.8325e+07,1.8326e+07,1,1,1,0,0,87.02,237,219,3
1.833e+07,1.8331e+07,0,2,1,0,0,93.26,247,246,4
1.8335e+07,1.8336e+07,1,1,1,0,0,88.52,247,222,4
1.834e+07,1.8341e+07,1,2,0,1,0,90.7,233,244,3
1.8345e+07,1.8346e+07,1,1,1,0,0,87.5,252,205,3
1.835e+07,1.8351e+07,1,2,0,1,0,95.64,251,255,4
1.8355e+07,1.8356e+07,1,1,1,0,0,87.7,240,215,3
1.836e+07,1.8361e+07,1,2,0,1,0,91.96,239,249,4
1.8365e+07,1.8366e+07,1,1,1,0,0,89.78,251,226,4
1.837e+07,1.8371e+07,1,2,0,1,0,93.08,239,246,4
1.8375e+07,1.8376e+07,1,1,1,0,0,86.92,243,211,4
1.838e+07,1.8381e+07,1,2,0,1,0,91.98,223,251,3
1.8385e+07,1.8386e+07,1,1,1,0,0,88.88,248,222,3
1.839e+07,1.8391e+07,1,2,0,1,0,91.1,236,249,4
1.8395e+07,1.8396e+07,1,1,1,0,0,88.3,239,220,3
1.84e+07,1.8401e+07,1,2,0,1,0,92,237,241,3
1.8405e+07,1.8406e+07,1,1,1,0,0,87.56,239,215,4
1.841e+07,1.8411e+07,1,2,0,1,0,93.9,244,256,4
1.8415e+07,1.8416e+07,1,1,1,0,0,86.4,234,221,3
1.842e+07,1.8421e+07,1,2,0,1,0,91.54,237,238,4
1.8425e+07,1.8426e+07,1,1,1,0,0,88.98,241,224,3
1.843e+07,1.8431e+07,1,2,0,1,0,91.74,231,248,3
1.8435e+07,1.8436e+07,1,1,1,0,0,89.04,235,234,4
1.844e+07,1.8441e+07,1,2,0,1,0,92.34,229,253,3
1.8445e+07,1.8446e+07,1,1,1,0,0,88.86,249,212,4
1.845e+07,1.8451e+07,0,2,1,0,0,93.96,250,249,3
1.8455e+07,1.8456e+07,1,1,1,0,0,91.3,260,220,3
1.846e+07,1.8461e+07,0,2,1,0,0,93.86,254,252,3
1.8465e+07,1.8466e+07,1,1,1,0,0,89.4,252,222,4
1.847e+07,1.8471e+07,1,2,0,1,0,92.6,239,251,3
1.8475e+07,1.8476e+07,1,1,1,0,0,86.74,236,214,4
1.848e+07,1.8481e+07,1,2,0,1,0,94.66,238,245,3
1.8485e+07,1.8486e+07,1,1,1,0,0,89.18,261,220,3
1.849e+07,1.8491e+07,1,2,0,1,0,93.08,244,245,3
1.8495e+07,1.8496e+07,1,1,1,0,0,86.66,241,215,4
1.85e+07,1.8501e+07,1,2,0,1,0,92.82,242,247,4
1.8505e+07,1.8506e+07,1,1,1,0,0,88.02,258,226,4
1.851e+07,1.8511e+07,1,2,0,1,0,94.22,243,257,4
1.8515e+07,1.8516e+07,1,1,1,0,0,86.9,249,215,4
1.852e+07,1.8521e+07,1,2,0,1,0,92.62,235,254,4
1.8525e+07,1.8526e+07,1,1,1,0,0,89.48,262,218,3
1.853e+07,1.8531e+07,1,2,0,1,0,91.96,232,253,4
1.8535e+07,1.8536e+07,1,1,1,0,0,86.72,242,213,4
1.854e+07,1.8541e+07,1,2,0,1,0,91.16,229,238,4
1.8545e+07,1.8546e+07,1,1,1,0,0,92.96,250,236,4
1.855e+07,1.8551e+07,1,2,0,1,0,91.96,233,249,4
1.8555e+07,1.8556e+07,1,1,1,0,0,88.46,248,225,3
1.856e+07,1.8561e+07,1,2,0,1,0,92.46,240,253,4
1.8565e+07,1.8566e+07,1,1,1,0,0,88,241,226,4
1.857e+07,1.8571e+07,1,2,0,1,0,93.12,236,247,4
1.8575e+07,1.8576e+07,1,1,1,0,0,90.48,251,224,4
1.858e+07,1.8581e+07,1,2,0,1,0,93.24,245,248,4
1.8585e+07,1.8586e+07,1,1,1,0,0,87.6,246,213,4
1.859e+07,1.8591e+07,0,2,1,0,0,93.4,258,256,4
1.8595e+07,1.8596e+07,1,1,1,0,0,90.38,255,238,3
1.86e+07,1.8601e+07,1,2,0,1,0,92.7,236,251,3
1.8605e+07,1.8606e+07,1,1,1,0,0,88.52,242,214,3
1.861e+07,1.8611e+07,1,2,0,1,0,93.76,237,263,4
1.8615e+07,1.8616e+07,1,1,1,0,0,89.4,269,216,4
1.862e+07,1.8621e+07,1,2,0,1,0,90.88,238,248,3
1.8625e+07,1.8626e+07,1,1,1,0,0,87.78,240,226,3
1.863e+07,1.8631e+07,1,2,0,1,0,92.66,235,259,3
1.8635e+07,1.8636e+07,1,1,1,0,0,88.4,250,217,3
1.864e+07,-999,0,2,0,0,1,94.04,250,250,3
1.8645e+07,1.8646e+07,1,1,1,0,0,88.96,244,223,3
1.865e+07,1.8651e+07,1,2,0,1,0,93.22,235,253,4
1.8655e+07,1.8656e+07,1,1,1,0,0,88.06,242,215,4
1.866e+07,1.8661e+07,1,2,0,1,0,93.42,241,250,3
1.8665e+07,1.8666e+07,1,1,1,0,0,89.1,240,225,3
1.867e+07,1.8671e+07,1,2,0,1,0,91.82,235,244,3
1.8675e+07,1.8676e+07,1,1,1,0,0,88.18,252,211,3
1.868e+07,1.8681e+07,1,2,0,1,0,93.98,238,255,3
1.8685e+07,1.8686e+07,1,1,1,0,0,88.3,251,216,3
1.869e+07,1.8691e+07,1,2,0,1,0,93.74,242,253,4
1.8695e+07,1.8696e+07,1,1,1,0,0,89.9,252,225,3
1.87e+07,1.8701e+07,0,2,1,0,0,92.1,251,239,3
1.8705e+07,1.8706e+07,1,1,1,0,0,87.88,243,228,3
1.871e+07,1.8711e+07,1,2,0,1,0,93.54,237,250,3
1.8715e+07,1.8716e+07,1,1,1,0,0,87.18,236,218,4
1.872e+07,1.8721e+07,1,2,0,1,0,93.36,236,249,3
1.8725e+07,1.8726e+07,1,1,1,0,0,86.98,239,211,4
1.873e+07,1.8731e+07,0,2,1,0,0,92.82,260,239,4
1.8735e+07,1.8736e+07,1,1,1,0,0,89.92,247,234,4
1.874e+07,-999,0,2,0,0,1,94.64,246,246,3
1.8745e+07,1.8746e+07,1,1,1,0,0,88.46,241,225,4
1.875e+07,1.8751e+07,1,2,0,1,0,96.54,241,271,4
1.8755e+07,1.8756e+07,1,1,1,0,0,88.74,257,220,4
1.876e+07,1.8761e+07,1,2,0,1,0,94.44,241,247,4
1.8765e+07,1.8766e+07,1,1,1,0,0,88.22,242,222,4
1.877e+07,1.8771e+07,1,2,0,1,0,92.78,244,253,3
1.8775e+07,1.8776e+07,1,1,1,0,0,92.44,248,235,4
1.878e+07,1.8781e+07,1,2,0,1,0,93.7,242,247,3
1.8785e+07,1.8786e+07,1,1,1,0,0,88.76,249,222,4
1.879e+07,1.8791e+07,1,2,0,1,0,93.16,245,248,4
1.8795e+07,1.8796e+07,1,1,1,0,0,88.74,255,221,3
1.88e+07,1.8801e+07,1,2,0,1,0,93.3,227,250,3
1.8805e+07,1.8806e+07,1,1,1,0,0,89.24,248,228,3
1.881e+07,1.8811e+07,1,2,0,1,0,92,243,250,4
1.8815e+07,1.8816e+07,1,1,1,0,0,88.04,258,222,3
1.882e+07,1.8821e+07,1,2,0,1,0,91.62,236,251,3
1.8825e+07,1.8826e+07,1,1,1,0,0,90.36,254,223,4
1.883e+07,1.8831e+07,1,2,0,1,0,91.7,238,245,4
1.8835e+07,1.8836e+07,1,1,1,0,0,87.8,245,208,4
1.884e+07,1.8841e+07,1,2,0,1,0,93.06,234,251,3
1.8845e+07,1.8846e+07,1,1,1,0,0,88.7,246,226,4
1.885e+07,-999,0,2,0,0,1,92.62,240,240,3
1.8855e+07,1.8856e+07,1,1,1,0,0,88.82,251,222,3
1.886e+07,1.8861e+07,1,2,0,1,0,93,246,254,3
1.8865e+07,1.8866e+07,1,1,1,0,0,87.82,250,218,4
1.887e+07,1.8871e+07,1,2,0,1,0,92.94,242,253,3
1.8875e+07,1.8876e+07,1,1,1,0,0,89.82,252,216,3
1.888e+07,1.8881e+07,1,2,0,1,0,93,231,256,4
1.8885e+07,1.8886e+07,1,1,1,0,0,87.68,241,211,3
1.889e+07,1.8891e+07,1,2,0,1,0,92.68,238,245,3
1.8895e+07,1.8896e+07,1,1,1,0,0,92.98,253,233,4
1.89e+07,1.8901e+07,1,2,0,1,0,93.18,242,251,4
1.8905e+07,1.8906e+07,1,1,1,0,0,88.74,250,225,3
1.891e+07,1.8911e+07,1,2,0,1,0,93.76,238,257,4
1.8915e+07,1.8916e+07,1,1,1,0,0,88.94,248,226,4
1.892e+07,1.8921e+07,1,2,0,1,0,93.16,244,256,3
1.8925e+07,1.8926e+07,1,1,1,0,0,89.06,250,224,4
1.893e+07,1.8931e+07,1,2,0,1,0,92.6,236,248,3
1.8935e+07,1.8936e+07,1,1,1,0,0,87.36,246,221,4
1.894e+07,1.8941e+07,1,2,0,1,0,93.76,247,257,4
1.8945e+07,1.8946e+07,1,1,1,0,0,90.8,261,225,4
1.895e+07,1.8951e+07,1,2,0,1,0,94.44,241,259,3
1.8955e+07,1.8956e+07,1,1,1,0,0,88.5,240,222,3
1.896e+07,1.8961e+07,1,2,0,1,0,92.14,243,250,4
1.8965e+07,1.8966e+07,1,1,1,0,0,89.98,247,218,4
1.897e+07,1.8971e+07,1,2,0,1,0,92.1,238,256,3
1.8975e+07,1.8976e+07,1,1,1,0,0,91.64,254,251,3
1.898e+07,1.8981e+07,1,2,0,1,0,92.96,235,254,3
1.8985e+07,1.8986e+07,1,1,1,0,0,89.02,239,220,3
1.899e+07,1.8991e+07,1,2,0,1,0,95.1,241,257,3
1.8995e+07,1.8996e+07,1,1,1,0,0,90.24,242,226,4
1.9e+07,1.9001e+07,1,2,0,1,0,94.1,252,253,4
1.9005e+07,1.9006e+07,1,1,1,0,0,88.26,246,217,3
1.901e+07,1.9011e+07,1,2,0,1,0,94.38,241,261,3
1.9015e+07,1.9016e+07,1,1,1,0,0,87.2,233,222,4
1.902e+07,1.9021e+07,0,2,1,0,0,95.12,259,254,3
1.9025e+07,1.9026e+07,1,1,1,0,0,93.66,262,248,3
1.903e+07,1.9031e+07,0,2,1,0,0,95.28,268,261,4
1.9035e+07,1.9036e+07,1,1,1,0,0,91.04,254,234,3
